"user_id","first_name","last_name","username","email","wallet","DATE(u.DOB)","gender","DATE(u.updated_date)","add_id","type","street_address","city","state","zipcode","bank_id","DATE(b.exp_date)","inven_id","item_id","bought_price","quantity"
"o6reKk5fcY","Paul","Meghan","PaulMeghanmWD","PaulMeghanmWD@yahoo.com","5345.210","2000-07-06","F","2021-04-29","cbxL8YQcj1","work","585 st","Buffalo","NY","93164","OL3oPztxtU","1990-06-01","TcOTFtmHVl","2wBXSwxsCj","259.810","8.000"
"GbZs8PrWi5","Kiran","John","KiranJohnRSn","KiranJohnRSn@outlook.com","5398.360","2009-09-05","F","2021-04-29","oOBawhRZj4","work","935 st","Brooklyn","NY","98479","shhUeolR75","2010-03-01","tEjZaEQLqh","CJdB3nqBsi","701.480","4.000"
"GbZs8PrWi5","Kiran","John","KiranJohnRSn","KiranJohnRSn@outlook.com","5398.360","2009-09-05","F","2021-04-29","UClHYl3q0R","home","829 st","Daton","OH","4497","shhUeolR75","2010-03-01","tEjZaEQLqh","CJdB3nqBsi","701.480","4.000"
"QYrjKAWqHE","David","Paul","DavidPaulWFc","DavidPaulWFc@icloud.com","3061.800","2008-05-18","F","2021-04-29","IAwgm37gIJ","home","599 st","Daton","TX","81073","d95wouuZRm","2010-06-01","TFDXC5QICh","tC2QtGqfpj","616.300","53.000"
"QYrjKAWqHE","David","Paul","DavidPaulWFc","DavidPaulWFc@icloud.com","3061.800","2008-05-18","F","2021-04-29","IAwgm37gIJ","home","599 st","Daton","TX","81073","HeseyAsStC","2004-06-01","TFDXC5QICh","tC2QtGqfpj","616.300","53.000"
"qXnyyG7OiP","Meghan","Paul","MeghanPaulBNQ","MeghanPaulBNQ@gmail.com","11983.390","2004-12-22","M","2021-04-29","aDv706eiSU","work","436 st","London","NY","15890","m8GHdeTjXg","1996-01-01","tiO8dQRmYr","tC2QtGqfpj","614.300","59.000"
"qXnyyG7OiP","Meghan","Paul","MeghanPaulBNQ","MeghanPaulBNQ@gmail.com","11983.390","2004-12-22","M","2021-04-29","UHg8fBw17G","home","314 st","Brooklyn","CA","42944","m8GHdeTjXg","1996-01-01","tiO8dQRmYr","tC2QtGqfpj","614.300","59.000"
"qXnyyG7OiP","Meghan","Paul","MeghanPaulBNQ","MeghanPaulBNQ@gmail.com","11983.390","2004-12-22","M","2021-04-29","aDv706eiSU","work","436 st","London","NY","15890","sP3qgJ7nY8","2010-10-01","tiO8dQRmYr","tC2QtGqfpj","614.300","59.000"
"qXnyyG7OiP","Meghan","Paul","MeghanPaulBNQ","MeghanPaulBNQ@gmail.com","11983.390","2004-12-22","M","2021-04-29","UHg8fBw17G","home","314 st","Brooklyn","CA","42944","sP3qgJ7nY8","2010-10-01","tiO8dQRmYr","tC2QtGqfpj","614.300","59.000"
"wSxsdvKevF","Rene","Paul","RenePaulGfJ","RenePaulGfJ@icloud.com","2592.400","2008-07-27","F","2021-04-29","jhDrzAHVUL","work","424 st","New York","CA","4031","KgN2reLZgK","2004-09-01","tK2jjN82OD","tC2QtGqfpj","617.300","67.000"
"wSxsdvKevF","Rene","Paul","RenePaulGfJ","RenePaulGfJ@icloud.com","2592.400","2008-07-27","F","2021-04-29","jhDrzAHVUL","work","424 st","New York","CA","4031","lHSBdGsemk","1990-07-01","tK2jjN82OD","tC2QtGqfpj","617.300","67.000"
"X8LXiFzL16","Kiran","John","KiranJohnEm8","KiranJohnEm8@gmail.com","2647.450","1994-01-09","M","2021-04-29","TgKBrOfAKT","work","067 st","Daton","OH","7354","3Z1rwMnlhj","1995-04-01","tZ4s2pFqZM","CJdB3nqBsi","697.480","9.000"
"X8LXiFzL16","Kiran","John","KiranJohnEm8","KiranJohnEm8@gmail.com","2647.450","1994-01-09","M","2021-04-29","uwHncLEryP","home","974 st","Daton","CA","70938","3Z1rwMnlhj","1995-04-01","tZ4s2pFqZM","CJdB3nqBsi","697.480","9.000"
"HgDo26V9kG","Candis","Kim","CandisKimurx","CandisKimurx@gmail.com","27524.350","2002-05-26","F","2021-04-29","48S75GHJu1","work","357 st","New York","OH","5665","sfJHNHH5Gd","2007-04-01","TzL3YeDmja","GlkQDcXp4O","3507.270","35.000"
"HgDo26V9kG","Candis","Kim","CandisKimurx","CandisKimurx@gmail.com","27524.350","2002-05-26","F","2021-04-29","YMMMJDNQgq","work","968 st","Buffalo","NY","94582","sfJHNHH5Gd","2007-04-01","TzL3YeDmja","GlkQDcXp4O","3507.270","35.000"
"CjF7IEdYGJ","Jake","Paul","JakePauleNp","JakePauleNp@yahoo.com","2232.300","1996-09-13","F","2021-04-29","ll1DmxwtPZ","home","306 st","New York","TX","63059","T1VSoQTh7u","1998-09-01","u7kO8AYahI","CJdB3nqBsi","696.480","89.000"
"CjF7IEdYGJ","Jake","Paul","JakePauleNp","JakePauleNp@yahoo.com","2232.300","1996-09-13","F","2021-04-29","MVuQYmdg1o","home","147 st","Brooklyn","OH","34165","T1VSoQTh7u","1998-09-01","u7kO8AYahI","CJdB3nqBsi","696.480","89.000"
"CjF7IEdYGJ","Jake","Paul","JakePauleNp","JakePauleNp@yahoo.com","2232.300","1996-09-13","F","2021-04-29","ll1DmxwtPZ","home","306 st","New York","TX","63059","TMTCNJ9zqL","1999-01-01","u7kO8AYahI","CJdB3nqBsi","696.480","89.000"
"CjF7IEdYGJ","Jake","Paul","JakePauleNp","JakePauleNp@yahoo.com","2232.300","1996-09-13","F","2021-04-29","MVuQYmdg1o","home","147 st","Brooklyn","OH","34165","TMTCNJ9zqL","1999-01-01","u7kO8AYahI","CJdB3nqBsi","696.480","89.000"
"qXnyyG7OiP","Meghan","Paul","MeghanPaulBNQ","MeghanPaulBNQ@gmail.com","11983.390","2004-12-22","M","2021-04-29","aDv706eiSU","work","436 st","London","NY","15890","m8GHdeTjXg","1996-01-01","uH4vz4t0DL","2wBXSwxsCj","259.810","21.000"
"qXnyyG7OiP","Meghan","Paul","MeghanPaulBNQ","MeghanPaulBNQ@gmail.com","11983.390","2004-12-22","M","2021-04-29","UHg8fBw17G","home","314 st","Brooklyn","CA","42944","m8GHdeTjXg","1996-01-01","uH4vz4t0DL","2wBXSwxsCj","259.810","21.000"
"qXnyyG7OiP","Meghan","Paul","MeghanPaulBNQ","MeghanPaulBNQ@gmail.com","11983.390","2004-12-22","M","2021-04-29","aDv706eiSU","work","436 st","London","NY","15890","sP3qgJ7nY8","2010-10-01","uH4vz4t0DL","2wBXSwxsCj","259.810","21.000"
"qXnyyG7OiP","Meghan","Paul","MeghanPaulBNQ","MeghanPaulBNQ@gmail.com","11983.390","2004-12-22","M","2021-04-29","UHg8fBw17G","home","314 st","Brooklyn","CA","42944","sP3qgJ7nY8","2010-10-01","uH4vz4t0DL","2wBXSwxsCj","259.810","21.000"
"6rrtEmIm4H","Jake","Doe","JakeDoeloy","JakeDoeloy@yahoo.com","15069.600","1991-02-21","F","2021-04-29","4Q3wqKPnsL","work","012 st","Dallas","NY","62736","AtXXWMLiSs","1995-03-01","UkwYQlGkO6","CJdB3nqBsi","694.480","114.000"
"6rrtEmIm4H","Jake","Doe","JakeDoeloy","JakeDoeloy@yahoo.com","15069.600","1991-02-21","F","2021-04-29","igpWDLKhXb","work","508 st","London","TX","51027","AtXXWMLiSs","1995-03-01","UkwYQlGkO6","CJdB3nqBsi","694.480","114.000"
"6rrtEmIm4H","Jake","Doe","JakeDoeloy","JakeDoeloy@yahoo.com","15069.600","1991-02-21","F","2021-04-29","4Q3wqKPnsL","work","012 st","Dallas","NY","62736","XkdGXxlAWM","1998-08-01","UkwYQlGkO6","CJdB3nqBsi","694.480","114.000"
"6rrtEmIm4H","Jake","Doe","JakeDoeloy","JakeDoeloy@yahoo.com","15069.600","1991-02-21","F","2021-04-29","igpWDLKhXb","work","508 st","London","TX","51027","XkdGXxlAWM","1998-08-01","UkwYQlGkO6","CJdB3nqBsi","694.480","114.000"
"mqYqgrbMSZ","John","Kim","JohnKimnX3","JohnKimnX3@yahoo.com","2362.590","1991-05-07","F","2021-04-29","hueJpDJgK3","work","994 st","New York","CA","69633","bG2byY0fLk","1997-09-01","UMFshqwYLd","2wBXSwxsCj","254.810","90.000"
"mqYqgrbMSZ","John","Kim","JohnKimnX3","JohnKimnX3@yahoo.com","2362.590","1991-05-07","F","2021-04-29","hueJpDJgK3","work","994 st","New York","CA","69633","DFLi1WLA83","2005-06-01","UMFshqwYLd","2wBXSwxsCj","254.810","90.000"
"c2RAWQmXgt","Paul","Rene","PaulRenewvC","PaulRenewvC@yahoo.com","11367.490","1998-02-14","M","2021-04-29","6NS11RdILi","work","066 st","Daton","TX","25596","mseVjLJrzM","2003-09-01","Usg784xTZx","CJdB3nqBsi","702.480","59.000"
"c2RAWQmXgt","Paul","Rene","PaulRenewvC","PaulRenewvC@yahoo.com","11367.490","1998-02-14","M","2021-04-29","jhvQXKfxDB","home","961 st","Dallas","NY","13324","mseVjLJrzM","2003-09-01","Usg784xTZx","CJdB3nqBsi","702.480","59.000"
"c2RAWQmXgt","Paul","Rene","PaulRenewvC","PaulRenewvC@yahoo.com","11367.490","1998-02-14","M","2021-04-29","6NS11RdILi","work","066 st","Daton","TX","25596","PK3wGV6sxj","2001-09-01","Usg784xTZx","CJdB3nqBsi","702.480","59.000"
"c2RAWQmXgt","Paul","Rene","PaulRenewvC","PaulRenewvC@yahoo.com","11367.490","1998-02-14","M","2021-04-29","jhvQXKfxDB","home","961 st","Dallas","NY","13324","PK3wGV6sxj","2001-09-01","Usg784xTZx","CJdB3nqBsi","702.480","59.000"
"qXnyyG7OiP","Meghan","Paul","MeghanPaulBNQ","MeghanPaulBNQ@gmail.com","11983.390","2004-12-22","M","2021-04-29","aDv706eiSU","work","436 st","London","NY","15890","m8GHdeTjXg","1996-01-01","v0G31oodg7","CJdB3nqBsi","698.480","139.000"
"qXnyyG7OiP","Meghan","Paul","MeghanPaulBNQ","MeghanPaulBNQ@gmail.com","11983.390","2004-12-22","M","2021-04-29","UHg8fBw17G","home","314 st","Brooklyn","CA","42944","m8GHdeTjXg","1996-01-01","v0G31oodg7","CJdB3nqBsi","698.480","139.000"
"qXnyyG7OiP","Meghan","Paul","MeghanPaulBNQ","MeghanPaulBNQ@gmail.com","11983.390","2004-12-22","M","2021-04-29","aDv706eiSU","work","436 st","London","NY","15890","sP3qgJ7nY8","2010-10-01","v0G31oodg7","CJdB3nqBsi","698.480","139.000"
"qXnyyG7OiP","Meghan","Paul","MeghanPaulBNQ","MeghanPaulBNQ@gmail.com","11983.390","2004-12-22","M","2021-04-29","UHg8fBw17G","home","314 st","Brooklyn","CA","42944","sP3qgJ7nY8","2010-10-01","v0G31oodg7","CJdB3nqBsi","698.480","139.000"
"MQI6vVxzY6","Kim","Kim","KimKimMMc","KimKimMMc@yahoo.com","26909.820","2008-05-12","F","2021-04-29","GewSPeMPjN","work","283 st","Dallas","OH","30354","v8s8TUw8XK","2005-02-01","v7m7d9EqCe","tC2QtGqfpj","613.300","12.000"
"MQI6vVxzY6","Kim","Kim","KimKimMMc","KimKimMMc@yahoo.com","26909.820","2008-05-12","F","2021-04-29","kbgQK1D9re","work","464 st","Brooklyn","TX","42776","v8s8TUw8XK","2005-02-01","v7m7d9EqCe","tC2QtGqfpj","613.300","12.000"
"aXUcOeUsOR","Kim","Billy","KimBillyjXs","KimBillyjXs@yahoo.com","1880.180","1995-03-23","M","2021-04-29","43Dmct1KEJ","home","190 st","London","NY","78305","jmoOTBFca1","2010-01-01","V8RcQWmRge","ZpRqyYvwjE","139.180","88.000"
"aXUcOeUsOR","Kim","Billy","KimBillyjXs","KimBillyjXs@yahoo.com","1880.180","1995-03-23","M","2021-04-29","dXvmnTvbkX","home","097 st","Daton","NY","60591","jmoOTBFca1","2010-01-01","V8RcQWmRge","ZpRqyYvwjE","139.180","88.000"
"aXUcOeUsOR","Kim","Billy","KimBillyjXs","KimBillyjXs@yahoo.com","1880.180","1995-03-23","M","2021-04-29","43Dmct1KEJ","home","190 st","London","NY","78305","jRrllRHl87","2006-02-01","V8RcQWmRge","ZpRqyYvwjE","139.180","88.000"
"aXUcOeUsOR","Kim","Billy","KimBillyjXs","KimBillyjXs@yahoo.com","1880.180","1995-03-23","M","2021-04-29","dXvmnTvbkX","home","097 st","Daton","NY","60591","jRrllRHl87","2006-02-01","V8RcQWmRge","ZpRqyYvwjE","139.180","88.000"
"6rrtEmIm4H","Jake","Doe","JakeDoeloy","JakeDoeloy@yahoo.com","15069.600","1991-02-21","F","2021-04-29","4Q3wqKPnsL","work","012 st","Dallas","NY","62736","AtXXWMLiSs","1995-03-01","Va5uF5hmCN","ZpRqyYvwjE","134.180","216.000"
"6rrtEmIm4H","Jake","Doe","JakeDoeloy","JakeDoeloy@yahoo.com","15069.600","1991-02-21","F","2021-04-29","igpWDLKhXb","work","508 st","London","TX","51027","AtXXWMLiSs","1995-03-01","Va5uF5hmCN","ZpRqyYvwjE","134.180","216.000"
"6rrtEmIm4H","Jake","Doe","JakeDoeloy","JakeDoeloy@yahoo.com","15069.600","1991-02-21","F","2021-04-29","4Q3wqKPnsL","work","012 st","Dallas","NY","62736","XkdGXxlAWM","1998-08-01","Va5uF5hmCN","ZpRqyYvwjE","134.180","216.000"
"6rrtEmIm4H","Jake","Doe","JakeDoeloy","JakeDoeloy@yahoo.com","15069.600","1991-02-21","F","2021-04-29","igpWDLKhXb","work","508 st","London","TX","51027","XkdGXxlAWM","1998-08-01","Va5uF5hmCN","ZpRqyYvwjE","134.180","216.000"
"u5VLdD8OMU","Paul","Kiran","PaulKiranCsp","PaulKiranCsp@icloud.com","1396.210","2002-04-23","F","2021-04-29","IwOW96Q656","work","304 st","New York","NY","33987","4mH0lQ8Z72","1992-11-01","VDfVqA7UOq","CJdB3nqBsi","702.480","137.000"
"u5VLdD8OMU","Paul","Kiran","PaulKiranCsp","PaulKiranCsp@icloud.com","1396.210","2002-04-23","F","2021-04-29","IwOW96Q656","work","304 st","New York","NY","33987","v0YbLzt0bD","2000-08-01","VDfVqA7UOq","CJdB3nqBsi","702.480","137.000"
"fSt5Ku8fJM","John","David","JohnDavidePt","JohnDavidePt@gmail.com","935.240","1995-03-16","M","2021-04-29","tpmZ7SFi27","home","978 st","New York","NY","46799","2IDOGwF0U0","1999-07-01","Vdh1tZ935Z","tC2QtGqfpj","619.300","146.000"
"fSt5Ku8fJM","John","David","JohnDavidePt","JohnDavidePt@gmail.com","935.240","1995-03-16","M","2021-04-29","tpmZ7SFi27","home","978 st","New York","NY","46799","6zekW8K6aK","1992-11-01","Vdh1tZ935Z","tC2QtGqfpj","619.300","146.000"
"m8UZWSmy1H","Kieth","Malena","KiethMalena3og","KiethMalena3og@gmail.com","6160.770","2000-04-14","M","2021-04-29","PvZVgiuSYV","home","716 st","Daton","TX","20870","m0ZPFnOnuG","2010-06-01","vfRwBtb87D","tC2QtGqfpj","619.300","26.000"
"m8UZWSmy1H","Kieth","Malena","KiethMalena3og","KiethMalena3og@gmail.com","6160.770","2000-04-14","M","2021-04-29","pXFZ46mkvu","home","853 st","Brooklyn","CA","43396","m0ZPFnOnuG","2010-06-01","vfRwBtb87D","tC2QtGqfpj","619.300","26.000"
"u5VLdD8OMU","Paul","Kiran","PaulKiranCsp","PaulKiranCsp@icloud.com","1396.210","2002-04-23","F","2021-04-29","IwOW96Q656","work","304 st","New York","NY","33987","4mH0lQ8Z72","1992-11-01","VGvzB2DJGF","2wBXSwxsCj","251.810","196.000"
"u5VLdD8OMU","Paul","Kiran","PaulKiranCsp","PaulKiranCsp@icloud.com","1396.210","2002-04-23","F","2021-04-29","IwOW96Q656","work","304 st","New York","NY","33987","v0YbLzt0bD","2000-08-01","VGvzB2DJGF","2wBXSwxsCj","251.810","196.000"
"5YlFm7p7n2","John","Kim","JohnKimBqq","JohnKimBqq@gmail.com","331.420","2006-06-25","F","2021-04-29","33zhkD4hgL","work","175 st","New York","OH","4780","w6aikTu5SX","1997-08-01","vQG6nIAwSP","tC2QtGqfpj","609.300","61.000"
"5YlFm7p7n2","John","Kim","JohnKimBqq","JohnKimBqq@gmail.com","331.420","2006-06-25","F","2021-04-29","XvB6DZMRwX","home","205 st","London","NY","75270","w6aikTu5SX","1997-08-01","vQG6nIAwSP","tC2QtGqfpj","609.300","61.000"
"0Ho9OIkeje","Paul","Kim","PaulKimuPt","PaulKimuPt@yahoo.com","2851.200","2000-05-27","M","2021-04-29","AHdjCFaBJg","home","430 st","Dallas","TX","71048","lyLGtq4PD6","1997-08-01","vVGzvRL2Vj","GlkQDcXp4O","3503.270","67.000"
"0Ho9OIkeje","Paul","Kim","PaulKimuPt","PaulKimuPt@yahoo.com","2851.200","2000-05-27","M","2021-04-29","AHdjCFaBJg","home","430 st","Dallas","TX","71048","XKcWfhrZ00","2003-01-01","vVGzvRL2Vj","GlkQDcXp4O","3503.270","67.000"
"d8lzRBPPkd","Kim","Kieth","KimKiethcD3","KimKiethcD3@gmail.com","6359.780","2006-08-14","M","2021-04-29","CmNzMkP9B2","work","517 st","Buffalo","TX","17898","6ZRaT518I2","1994-02-01","WAhQu6IE1R","CJdB3nqBsi","702.480","10.000"
"d8lzRBPPkd","Kim","Kieth","KimKiethcD3","KimKiethcD3@gmail.com","6359.780","2006-08-14","M","2021-04-29","hwn3v9D9OS","home","899 st","Buffalo","CA","34288","6ZRaT518I2","1994-02-01","WAhQu6IE1R","CJdB3nqBsi","702.480","10.000"
"d8lzRBPPkd","Kim","Kieth","KimKiethcD3","KimKiethcD3@gmail.com","6359.780","2006-08-14","M","2021-04-29","CmNzMkP9B2","work","517 st","Buffalo","TX","17898","SWcrrBIoqX","2005-09-01","WAhQu6IE1R","CJdB3nqBsi","702.480","10.000"
"d8lzRBPPkd","Kim","Kieth","KimKiethcD3","KimKiethcD3@gmail.com","6359.780","2006-08-14","M","2021-04-29","hwn3v9D9OS","home","899 st","Buffalo","CA","34288","SWcrrBIoqX","2005-09-01","WAhQu6IE1R","CJdB3nqBsi","702.480","10.000"
"AQEwc4KXD0","Candis","John","CandisJohny4Q","CandisJohny4Q@yahoo.com","24387.800","2010-09-07","F","2021-04-29","tbMPxsKZS4","work","033 st","New York","CA","51827","QIs8gP0bbj","1994-08-01","wDFs3kZsUd","CJdB3nqBsi","693.480","94.000"
"AQEwc4KXD0","Candis","John","CandisJohny4Q","CandisJohny4Q@yahoo.com","24387.800","2010-09-07","F","2021-04-29","VPSWa7pat7","work","771 st","London","OH","46212","QIs8gP0bbj","1994-08-01","wDFs3kZsUd","CJdB3nqBsi","693.480","94.000"
"kn79I94nWU","David","Paul","DavidPaulvah","DavidPaulvah@outlook.com","5096.580","2002-01-25","M","2021-04-29","DMrltCp2zh","work","387 st","Dallas","OH","99084","jLZKgKB1vC","2006-12-01","WHzgSdgkXv","CJdB3nqBsi","696.480","67.000"
"ciMW7Ns6OM","Rene","David","ReneDaviduUT","ReneDaviduUT@outlook.com","4352.420","2009-01-11","M","2021-04-29","h0EU0oKusJ","work","177 st","Daton","TX","37686","2cYinyAArY","2002-07-01","WkAWg2ZrRU","2wBXSwxsCj","258.810","9.000"
"UNRBd5PzlT","Kieth","Rene","KiethRenebuh","KiethRenebuh@outlook.com","1830.650","1993-09-01","F","2021-04-29","mN8bnhcIbe","home","821 st","Buffalo","TX","20713","6jBEyCanLW","2002-08-01","wT9qrF5a9C","2wBXSwxsCj","259.810","10.000"
"UNRBd5PzlT","Kieth","Rene","KiethRenebuh","KiethRenebuh@outlook.com","1830.650","1993-09-01","F","2021-04-29","tXrxG9XUBt","home","784 st","Brooklyn","CA","50795","6jBEyCanLW","2002-08-01","wT9qrF5a9C","2wBXSwxsCj","259.810","10.000"
"fSt5Ku8fJM","John","David","JohnDavidePt","JohnDavidePt@gmail.com","935.240","1995-03-16","M","2021-04-29","tpmZ7SFi27","home","978 st","New York","NY","46799","2IDOGwF0U0","1999-07-01","XH50wJHalX","ZpRqyYvwjE","130.180","245.000"
"fSt5Ku8fJM","John","David","JohnDavidePt","JohnDavidePt@gmail.com","935.240","1995-03-16","M","2021-04-29","tpmZ7SFi27","home","978 st","New York","NY","46799","6zekW8K6aK","1992-11-01","XH50wJHalX","ZpRqyYvwjE","130.180","245.000"
"UPBNx1BdG1","Kim","Paul","KimPaulD5b","KimPaulD5b@outlook.com","5662.140","2000-02-08","F","2021-04-29","bnpf1cyCKT","work","977 st","Buffalo","NY","31899","3W6Y7KVCK2","1996-01-01","Xi08lVv3cS","ZpRqyYvwjE","132.180","78.000"
"UPBNx1BdG1","Kim","Paul","KimPaulD5b","KimPaulD5b@outlook.com","5662.140","2000-02-08","F","2021-04-29","OMfqA1xJjx","work","845 st","Brooklyn","OH","6996","3W6Y7KVCK2","1996-01-01","Xi08lVv3cS","ZpRqyYvwjE","132.180","78.000"
"UPBNx1BdG1","Kim","Paul","KimPaulD5b","KimPaulD5b@outlook.com","5662.140","2000-02-08","F","2021-04-29","bnpf1cyCKT","work","977 st","Buffalo","NY","31899","7q6FN4E9az","1998-08-01","Xi08lVv3cS","ZpRqyYvwjE","132.180","78.000"
"UPBNx1BdG1","Kim","Paul","KimPaulD5b","KimPaulD5b@outlook.com","5662.140","2000-02-08","F","2021-04-29","OMfqA1xJjx","work","845 st","Brooklyn","OH","6996","7q6FN4E9az","1998-08-01","Xi08lVv3cS","ZpRqyYvwjE","132.180","78.000"
"zCxxdpKr8z","Kim","Paul","KimPaulGeO","KimPaulGeO@icloud.com","6547.960","2002-01-13","M","2021-04-29","JA2gH1OgnX","work","082 st","Daton","OH","87660","qH3U7VdShb","2008-08-01","xKMYlsTiwo","ZpRqyYvwjE","135.180","78.000"
"zCxxdpKr8z","Kim","Paul","KimPaulGeO","KimPaulGeO@icloud.com","6547.960","2002-01-13","M","2021-04-29","XpLHvklYXg","work","063 st","Buffalo","CA","22717","qH3U7VdShb","2008-08-01","xKMYlsTiwo","ZpRqyYvwjE","135.180","78.000"
"zCxxdpKr8z","Kim","Paul","KimPaulGeO","KimPaulGeO@icloud.com","6547.960","2002-01-13","M","2021-04-29","JA2gH1OgnX","work","082 st","Daton","OH","87660","Xx81ZHPmh0","1991-11-01","xKMYlsTiwo","ZpRqyYvwjE","135.180","78.000"
"zCxxdpKr8z","Kim","Paul","KimPaulGeO","KimPaulGeO@icloud.com","6547.960","2002-01-13","M","2021-04-29","XpLHvklYXg","work","063 st","Buffalo","CA","22717","Xx81ZHPmh0","1991-11-01","xKMYlsTiwo","ZpRqyYvwjE","135.180","78.000"
"QtAysIzMnd","Billy","Kiran","BillyKiranKn5","BillyKiranKn5@icloud.com","6924.800","1999-12-27","F","2021-04-29","ndwRDVrCoN","home","862 st","New York","NY","3505","CjLM4F8UPM","1994-10-01","XMJLcPw0oM","tC2QtGqfpj","617.300","97.000"
"TFsGgtDBJ3","Sai","Billy","SaiBillyO5F","SaiBillyO5F@icloud.com","20319.800","2010-08-16","F","2021-04-29","doH9V4LHaM","home","086 st","Brooklyn","CA","50116","KFxpbI74P2","1998-10-01","xP2FwmJWBQ","CJdB3nqBsi","692.480","86.000"
"TFsGgtDBJ3","Sai","Billy","SaiBillyO5F","SaiBillyO5F@icloud.com","20319.800","2010-08-16","F","2021-04-29","doH9V4LHaM","home","086 st","Brooklyn","CA","50116","r6VoVzEMUo","1996-09-01","xP2FwmJWBQ","CJdB3nqBsi","692.480","86.000"
"kCVKmMCkWZ","Kiran","Rene","KiranReneHsv","KiranReneHsv@yahoo.com","5446.290","1993-10-26","F","2021-04-29","1ZVmhRZpjJ","home","406 st","New York","CA","81102","nfWXUEBMd8","2005-10-01","XXGZFOltfe","ZpRqyYvwjE","134.180","35.000"
"kCVKmMCkWZ","Kiran","Rene","KiranReneHsv","KiranReneHsv@yahoo.com","5446.290","1993-10-26","F","2021-04-29","Ps8EgShVji","work","526 st","Daton","TX","8206","nfWXUEBMd8","2005-10-01","XXGZFOltfe","ZpRqyYvwjE","134.180","35.000"
"sMb0M5qaKf","Sai","Paul","SaiPaulVnC","SaiPaulVnC@gmail.com","13472.240","2000-08-27","F","2021-04-29","ICFC9ik5xv","work","004 st","Buffalo","NY","18432","4kCIUkK51E","2002-01-01","XY2eJhX37E","ZpRqyYvwjE","132.180","13.000"
"sMb0M5qaKf","Sai","Paul","SaiPaulVnC","SaiPaulVnC@gmail.com","13472.240","2000-08-27","F","2021-04-29","zylZLqlDAL","work","578 st","Daton","OH","92095","4kCIUkK51E","2002-01-01","XY2eJhX37E","ZpRqyYvwjE","132.180","13.000"
"IihKU0eQ1g","Doe","Kim","DoeKimsPb","DoeKimsPb@yahoo.com","8272.150","1998-11-17","F","2021-04-29","s2InrtBw8U","work","693 st","Brooklyn","NY","81435","xzJWvTio8L","1992-08-01","xyIngXc8HI","2wBXSwxsCj","255.810","56.000"
"bJ2SVejkMG","Paul","Rene","PaulReneFMQ","PaulReneFMQ@outlook.com","212.720","2002-05-15","F","2021-04-29","75yoEHwARw","work","896 st","New York","OH","98804","b908epfSY6","1990-10-01","Y27Fcbf4d1","ZpRqyYvwjE","134.180","135.000"
"kn79I94nWU","David","Paul","DavidPaulvah","DavidPaulvah@outlook.com","5096.580","2002-01-25","M","2021-04-29","DMrltCp2zh","work","387 st","Dallas","OH","99084","jLZKgKB1vC","2006-12-01","Y4jjpI05S8","ZpRqyYvwjE","132.180","44.000"
"opPLGkrhe7","Kieth","Paul","KiethPauldEg","KiethPauldEg@outlook.com","5659.980","1995-08-11","F","2021-04-29","fmJdLlp6Zr","home","502 st","Daton","TX","81801","M8WNJCBP3S","1995-01-01","Y741QaBGPr","2wBXSwxsCj","251.810","75.000"
"opPLGkrhe7","Kieth","Paul","KiethPauldEg","KiethPauldEg@outlook.com","5659.980","1995-08-11","F","2021-04-29","xcUkQ4UuDI","home","273 st","Buffalo","OH","14942","M8WNJCBP3S","1995-01-01","Y741QaBGPr","2wBXSwxsCj","251.810","75.000"
"opPLGkrhe7","Kieth","Paul","KiethPauldEg","KiethPauldEg@outlook.com","5659.980","1995-08-11","F","2021-04-29","fmJdLlp6Zr","home","502 st","Daton","TX","81801","OUkadVltGe","1995-06-01","Y741QaBGPr","2wBXSwxsCj","251.810","75.000"
"opPLGkrhe7","Kieth","Paul","KiethPauldEg","KiethPauldEg@outlook.com","5659.980","1995-08-11","F","2021-04-29","xcUkQ4UuDI","home","273 st","Buffalo","OH","14942","OUkadVltGe","1995-06-01","Y741QaBGPr","2wBXSwxsCj","251.810","75.000"
"pw4PkMLaJB","Meghan","Malena","MeghanMalenayrs","MeghanMalenayrs@yahoo.com","2802.620","2010-11-15","M","2021-04-29","7SwIOeKKVK","work","490 st","Daton","CA","58925","kndFmDHna6","2003-02-01","YA4urKfpeS","tC2QtGqfpj","609.300","102.000"
"pw4PkMLaJB","Meghan","Malena","MeghanMalenayrs","MeghanMalenayrs@yahoo.com","2802.620","2010-11-15","M","2021-04-29","7SwIOeKKVK","work","490 st","Daton","CA","58925","Wiyzca3SJb","2010-04-01","YA4urKfpeS","tC2QtGqfpj","609.300","102.000"
"5bADgeZih8","Kim","Sai","KimSaisOu","KimSaisOu@icloud.com","3824.000","2010-02-20","F","2021-04-29","6AtnRTV298","home","584 st","Dallas","NY","18977","1hvAnqwiqm","2009-06-01","yaA95AM4e7","ZpRqyYvwjE","138.180","2.000"
"5bADgeZih8","Kim","Sai","KimSaisOu","KimSaisOu@icloud.com","3824.000","2010-02-20","F","2021-04-29","MZQ4kbVh0X","work","298 st","Buffalo","TX","67183","1hvAnqwiqm","2009-06-01","yaA95AM4e7","ZpRqyYvwjE","138.180","2.000"
"5bADgeZih8","Kim","Sai","KimSaisOu","KimSaisOu@icloud.com","3824.000","2010-02-20","F","2021-04-29","6AtnRTV298","home","584 st","Dallas","NY","18977","EpPMAJmJqx","2002-03-01","yaA95AM4e7","ZpRqyYvwjE","138.180","2.000"
